entity_candidate,entity
Ailaq,B-PER
Aluk,B-PER
Alátaq,B-PER
Amerdloq,B-PER
Anarteq,B-PER
Angiut,B-MISC
Angmagssalik,B-LOC
Angusinãnguaq,B-PER
Artuk,B-PER
Asalôq,B-PER
Atakana,B-PER
Atdlarneq,B-PER
Atungait,B-PER
Au,O
Avôvang,B-PER
Ernilik,B-PER
Etah,B-LOC
Eyes,O
Ghosts,O
Hahaha,O 
Has,O
Having,O
Hrrrr,O
Hunters,O
Ikerssuaq,B-LOC
Isigâligârssik,B-PER
Kangerdlugssuaq,B-LOC
Kangârssuk,B-LOC
Kilitêraq,B-PER
Kumagdlak,B-PER
Kánagssuaq,B-PER
Kâgssagssuk,B-PER
Kúnigseq,B-PER
Kûgkat,B-PER
Makíte,B-PER
Misána,B-PER
Natsivilik,B-LOC
Navaránâ,B-PER
Navaránâpaluk,B-PER
Navssârssuaq,B-PER
Nerrivik,B-MISC
Neruvkâq,B-PER
Nipisartángivaq,B-PER
Nukúnguasik,B-PER
Nâlaussartoq,B-MISC
Ones,O
Papik,B-PER
Puagssuaq,B-PER
Pualúna,B-PER
Pâtussorssuaq,B-PER
Qalagánguasê,B-MISC
Qasiagssaq,B-PER
Qautaq,B-PER
Qigdlugsuk,B-PER
Qilugtûssat,B-MISC
Qujâvârssuk,B-PER
Sarqiserasak,B-MISC
Saunikoq,B-PER
Suagaq,B-PER
Sârdloq,B-LOC
Talîlarssuaq,B-PER
Tugto,B-PER
Tungujuluk,B-PER
Tupilak,B-MISC
Tupilaks,B-MISC
Tôrnârssuk,B-MISC
Ukaleq,B-PER
Umerdlugtoq,B-PER
Ángángŭjuk,B-PER
Âtârssuaq,B-PER
Íkardlítuarssuk,B-PER
Ímarasugssuaq,B-PER
