Year,AnnualAnomaly
1978,1.2756823985408114
1979,1.1255073018168391
1980,1.1286945997533064
1981,0.9300333975675141
1982,1.2453919172014547
1983,1.1304432336330879
1984,0.7073684144248942
1985,0.7925457633553008
1986,1.002771102485547
1987,1.1002006569012384
1988,0.9724283637570289
1989,0.7670861388644379
1990,0.49407244023430086
1991,0.5494888785904652
1992,0.9051380644661496
1993,0.7232833991384104
1994,0.8115491525630679
1995,0.2153409333849858
1996,0.6354440753951114
1997,0.4678450429740269
1998,0.5576121662616982
1999,0.4916970977685475
2000,0.3028320535371878
2001,0.40024778270005434
2002,0.1630970977685475
2003,0.19745326215210907
2004,0.03509161637871784
2005,-0.2927933131903567
2006,-0.42715495702597306
2007,-0.7256727652451511
2008,-0.22749581531527124
2009,-0.26779879264241147
2010,-0.4883768748341923
2011,-0.7162727652451512
2012,-0.7992444491950527
2013,-0.30265358716295937
2014,-0.4092727652451512
2015,-0.6339522172999457
2016,-1.0418646677742875
2017,-0.8070672857930963
2018,-0.8447275597656991
2019,-0.9987850940122744
2020,-1.055473957391774
2021,-0.6479850940122744
2022,-0.5383439981218635
2023,-0.7311412583958361
2024,-0.8143837934573478
2025,-0.9641755598126406
